Code,Item ,Group,Kg Per Case,Pounds Per Case,Bags/Units Per Case,Gallons per Case,Price per case ($),Price per Unit ($),,Stores,,Date,Week,Month,Period,,Week,Days,,Store,Location
256,Box 100 C. Blue Top Class,Coffee,1.76,3.880,100,0,$58.00,$0.58,,Long Beach,,1/1/2024,Week 01,January,Q1,January,Week 01,Jan 01 - Jan 07,,Tampa,Florida
939,Case 100 C. Blue Res Tierra Selection,Coffee,1.98,4.365,100,0,$58.00,$0.58,,Santa Monica,,1/2/2024,Week 01,01 Jan,Q4,,Week 02,Jan 08 - Jan 14,,Lafayette,Washington DC
964,Box 100 C. Blue Res Tierra Alteco,Coffee,1.98,4.365,100,0,$58.00,$0.58,,Fountain Valley,,1/3/2024,Week 01,01 Jan,Q4,,Week 03,Jan 15 - Jan 21,,Farragut,Washington DC
1057,Case 12 Bgs Dek Bar 500g,Coffee,0.5,1.102,12,0,$151.32,$12.61,,San Jose,,1/4/2024,Week 01,Jan,Q4,,Week 04,Jan 22 - Jan 28,,West Palm Beach,Florida
1111,20 Bags DEK Bar Ground,Coffee,11.02,24.295,20,0,$126.11,$6.31,,Berkeley,,1/5/2024,Week 01,01 Jan,Q4,,Week 05,Jan 29 - Feb 04,,Fountain Valley,California
2134,Case 6 Bags Gran Espres 1 Kg ,Coffee,1,2.205,6,0,$118.68,$19.78,,Denver,,1/6/2024,Week 01,01 Jan,Q4,,Week 06,Feb 05 - Feb 11,,Santa Monica,California
2200,Case 6 PC Res Tierra Col,Coffee,1,2.205,6,0,$166.32,$27.72,,Tampa,,1/7/2024,Week 01,01 Jan,Q4,,Week 07,Feb 12 - Feb 18,,Berkeley,California
2202,Case 6 Bags Reserva Tierra Select 1kg,Coffee,1,2.205,6,0,$166.32,$25.20,,Lafayette,,1/8/2024,Week 02,01 Jan,Q4,,Week 08,Feb 19 - Feb 25,,San Jose,California
2214,Case 6 PC Res Tierra Brasil Blend ,Coffee,1,2.205,6,0,$151.20,$25.20,,Farragut,,1/9/2024,Week 02,01 Jan,Q4,,Week 09,Feb 26 - Mar 03,,Long Beach,California
2218,Case 6 S.P Res Tierra Col FLT ,Coffee,0.25,0.551,6,0,$41.19,$6.87,,West Palm Beach,,1/10/2024,Week 02,01 Jan,Q4,,Week 10,Mar 04 - Mar 10,,Corporate,Corporate
2220,Case 6 Bags Soft Reserva Tierra Brazil,Coffee,0.226,0.498,6,0,$41.19,$6.87,,Corporate,,1/11/2024,Week 02,01 Jan,Q4,,Week 11,Mar 11 - Mar 17,,Detroit,Michigan 
2230,Case 6 Basg Gran Riserva 1kg,Coffee,1,2.205,6,0,$141.96,$23.66,,Detroit,,1/12/2024,Week 02,01 Jan,Q4,,Week 12,Mar 18 - Mar 24,,Denver,Colorado
2330,Gran Riserva Coffee,Coffee,1,2.205,12,0,$149.06,$12.42,,St Pete,,1/13/2024,Week 02,01 Jan,Q4,,Week 13,Mar 25 - Mar 31,,St Pete,Florida
3438,Case 12 Pack Decaff Filter 500g,Coffee,0.5,1.102,12,0,$116.10,$9.68,,,,1/14/2024,Week 02,01 Jan,Q4,,Week 14,Apr 01 - Apr 07,,,
3454,Case 6 Bags Gr Riserva Filt Dark 1000g,Coffee,1,2.205,6,0,$108.60,$18.10,,,,1/15/2024,Week 03,01 Jan,Q4,,Week 15,Apr 08 - Apr 14,,,
3479,Pack Italian Roast Ground Coffee 340 g,Coffee,0.34,0.750,6,0,$30.55,$7.19,,,,1/16/2024,Week 03,01 Jan,Q4,,Week 16,Apr 15 - Apr 21,,,
7509,Case 6 Soft Packs Gr. Aroma 340,Coffee,0.34,0.750,6,0,$30.55,$7.19,,,,1/17/2024,Week 03,01 Jan,Q4,,Week 17,Apr 22 - Apr 28,,,
7511,Case 6 Soft Packs Perfetto 340,Coffee,0.34,0.750,6,0,$30.55,$7.19,,,,1/18/2024,Week 03,01 Jan,Q4,,Week 18,Apr 29 - May 05,,,
7512,Case 6 Soft Packs GR. Selezione,Coffee,0.34,0.750,6,0,$43.13,$7.19,,,,1/19/2024,Week 03,01 Jan,Q4,,Week 19,May 06 - May 12,,,
7513,Expo MIX 24 PC Ground Soft Pack,Coffee,8.16,17.990,24,0,$172.51,$7.19,,,,1/20/2024,Week 03,01 Jan,Q4,,Week 20,May 13 - May 19,,,
7510,Case 6 Soft Packs Classico ,Coffee,0.34,0.748,6,0,$30.55,$5.09,,,,1/21/2024,Week 03,01 Jan,Q4,,Week 21,May 20 - May 26,,,
8026,Cold Brew Bag 1 Gal 7:1,Cold Brew,8.69,19.158,1,1,$155.00,$155.00,,,,1/22/2024,Week 04,01 Jan,Q4,,Week 22,May 27 - Jun 02,,,
2121,Organic Double OAT Cold Brew,Cold Brew Can,6.48,14.286,12,0,$28.35,$2.36,,,,1/23/2024,Week 04,01 Jan,Q4,,Week 23,Jun 03 - Jun 09,,,
2122,Organic Cappuccino Cold Brew,Cold Brew Can,6.46,14.242,12,0,$27.00,$2.25,,,,1/24/2024,Week 04,01 Jan,Q4,,Week 24,Jun 10 - Jun 16,,,
2123,Organic Classic Cold Brew,Cold Brew Can,6.36,14.021,12,0,$28.35,$2.36,,,,1/25/2024,Week 04,01 Jan,Q4,,Week 25,Jun 17 - Jun 23,,,
2132,Organic Nitro Cold brew,Cold Brew Can,5.62,12.390,12,0,$28.35,$2.36,,,,1/26/2024,Week 04,01 Jan,Q4,,Week 26,Jun 24 - Jun 30,,,
4404,Case 6 Box 20 Organic English Breakfast,Tea,0.61,1.345,120,0,$45.66,$0.38,,,,1/27/2024,Week 04,01 Jan,Q4,,Week 27,Jul 01 - Jul 07,,,
4414,Case 6 Box 20 Organic Earl Grey Supreme,Tea,0.61,1.345,120,0,$26.08,$0.22,,,,1/28/2024,Week 04,01 Jan,Q4,,Week 28,Jul 08 - Jul 14,,,
4408,Case 6 Box 20 Japanese Sencha,Tea,0.61,1.342,120,0,$45.66,$0.38,,,,1/29/2024,Week 05,01 Jan,Q4,,Week 29,Jul 15 - Jul 21,,,
4410,Case 6 Box Chamomile,Tea,0.61,1.342,108,0,$45.66,$0.42,,,,1/30/2024,Week 05,01 Jan,Q4,,Week 30,Jul 22 - Jul 28,,,
1005,Espresso Filter,Utensil,0,0.000,0,0,$157.50,,,,,1/31/2024,Week 05,01 Jan,Q4,,Week 31,Jul 29 - Aug 04,,,
1006,Drip Filter,Utensil,0,0.000,0,0,$105.00,,,,,2/1/2024,Week 05,02 Feb,Q4,,Week 32,Aug 05 - Aug 11,,,
10076880,Biocaf Milk Frother Cleaning Liquid 1L,Cleaning Utensil,28.86,63.625,12,1,$155.88,$12.99,,,,2/2/2024,Week 05,02 Feb,Q4,,Week 33,Aug 12 - Aug 18,,,
10076881,Biocaf Grinder Claening Tablets 234G,Cleaning Utensil,6.43,14.176,12,0,$155.88,$12.99,,,,2/3/2024,Week 05,02 Feb,Q4,,Week 34,Aug 19 - Aug 25,,,
10076882,Urnex Coffee Cleaning tabz Z95,Cleaning Utensil,0,0.000,1,0,$15.99,$15.99,,,,2/4/2024,Week 05,02 Feb,Q4,,Week 35,Aug 26 - Sep 01,,,
18000254,USA Classy Mini 120V,Utensil,10.58,23.325,1,0,$99.00,$99.00,,,,2/5/2024,Week 06,02 Feb,Q4,,Week 36,Sep 02 - Sep 08,,,
18400065,Wega Grinder Cleaner,Cleaning Utensil,0.59,1.301,1,0,$21.42,$21.42,,,,2/6/2024,Week 06,02 Feb,Q4,,Week 37,Sep 09 - Sep 15,,,
18400066,Wega Machine Cleaner ,Cleaning Utensil,0,0.000,1,0,$16.30,$16.30,,,,2/7/2024,Week 06,02 Feb,Q4,,Week 38,Sep 16 - Sep 22,,,
18400196,Clearly Cold Cleaner,Cleaning Utensil,0,0.000,2,0,$30.95,$15.48,,,,2/8/2024,Week 06,02 Feb,Q4,,Week 39,Sep 23 - Sep 29,,,
20003018,Napkins,Utensil,3.97,8.752,3000,0,$8.75,$0.00,,,,2/9/2024,Week 06,02 Feb,Q4,,Week 40,Sep 30 - Oct 06,,,
3002003602,16 OZ Plastic Cold Brew Tierra Cup,Utensil,38,83.776,1000,0,$171.87,$0.17,,,,2/10/2024,Week 06,02 Feb,Q4,,Week 41,Oct 07 - Oct 13,,,
30020003295,12 OZ-AND UP- Java Jacket,Utensil,18.76,41.359,1300,0,$91.87,$0.07,,,,2/11/2024,Week 06,02 Feb,Q4,,Week 42,Oct 14 - Oct 20,,,
30020003305,4 OZ Hot Cup ,Utensil,8.16,17.990,1000,0,$54.13,$0.05,,,,2/12/2024,Week 07,02 Feb,Q4,,Week 43,Oct 21 - Oct 27,,,
30020003308,8 OZ Lid,Utensil,7.72,17.020,1000,0,$38.74,$0.04,,,,2/13/2024,Week 07,02 Feb,Q4,,Week 44,Oct 28 - Nov 03,,,
30020003309,4 OZ Lid ,Utensil,3.37,7.430,1000,0,$34.30,$0.03,,,,2/14/2024,Week 07,02 Feb,Q4,,Week 45,Nov 04 - Nov 10,,,
30020003312,12/16/20 Oz Sip Lids,Utensil,8.82,19.445,1000,0,$45.45,$0.05,,,,2/15/2024,Week 07,02 Feb,Q4,,Week 46,Nov 11 - Nov 17,,,
30020003330,Filter Gourmet,Utensil,4.63,10.207,500,0,$17.12,$0.04,,,,2/16/2024,Week 07,02 Feb,Q4,,Week 47,Nov 18 - Nov 24,,,
30020003406,Lav Plast Stirrers,Utensil,0,0.000,2500,0,$368.76,$0.15,,,,2/17/2024,Week 07,02 Feb,Q4,,Week 48,Nov 25 - Dec 01,,,
30020003600,12/16/20 OZ Cold Brew Cup Lid,Utensil,10.05,22.156,1000,0,$83.67,$0.08,,,,2/18/2024,Week 07,02 Feb,Q4,,Week 49,Dec 02 - Dec0 8,,,
30020003601,12 OZ Plastic Cold Brew Tierra Cup,Utensil,31,68.343,1000,0,$160.87,$0.16,,,,2/19/2024,Week 08,02 Feb,Q4,,Week 50,Dec 09 - Dec 15,,,
30020003602,16 OZ Plastic Cold Brew Tierra Cup,Utensil,38,83.776,1000,0,$163.69,$0.16,,,,2/20/2024,Week 08,02 Feb,Q4,,Week 51,Dec 16 - Dec 22,,,
30020003603,20 OZ Plastic Cold Brew Tierra Cup,Utensil,45,99.208,1000,0,$207.08,$0.21,,,,2/21/2024,Week 08,02 Feb,Q4,,Week 52,Dec 23 - Dec 29,,,
30020003618,8 Oz DW HC,Utensil,23.1,50.927,728,0,$94.49,$0.13,,,,2/22/2024,Week 08,02 Feb,Q4,,Week 53,Dec 30 - Dec 31,,,
30020003619,12 Oz DW HC,Utensil,25.5,56.218,600,0,$86.29,$0.14,,,,2/23/2024,Week 08,02 Feb,Q4,,,,,,
30020003620,16 Oz DW HC,Utensil,19.8,43.651,384,0,$64.96,$0.17,,,,2/24/2024,Week 08,02 Feb,Q4,,,,,,
30020003621,20 Oz DW HC,Utensil,19.6,43.211,312,0,$62.45,$0.20,,,,2/25/2024,Week 08,02 Feb,Q4,,,,,,
30020016023,Sleeves 8 Oz,Utensil,14.33,31.592,1300,0,$91.90,$0.07,,,,2/26/2024,Week 09,02 Feb,Q4,,,,,,
33020003295,12 OZ-AND UP- Java Jacket,Utensil,18.76,41.359,1300,0,$96.46,$0.07,,,,2/27/2024,Week 09,02 Feb,Q4,,,,,,
10076879,Biocaf Espresso Cleaning Powder 500ml,Cleaning Utensil,13.23,29.106,12,0.5,$131.88,$10.99,,,,2/28/2024,Week 09,02 Feb,Q4,,,,,,
20002124,Espresso Cup Without Saucer Blu C,Utensil,0,0,0,0,$13.95,$13.95,,,,2/29/2024,Week 09,02 Feb,Q4,,,,,,
20005215,Tierra Selec Graphic Coffee Container ,Utensil,0,0,0,0,$19.07,$19.07,,,,3/1/2024,Week 09,03 Mar,Q4,,,,,,
,,,,,,0,,,,,,3/2/2024,Week 09,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/3/2024,Week 09,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/4/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/5/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/6/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/7/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/8/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/9/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/10/2024,Week 10,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/11/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/12/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/13/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/14/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/15/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/16/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/17/2024,Week 11,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/18/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/19/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/20/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/21/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/22/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/23/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/24/2024,Week 12,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/25/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/26/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/27/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/28/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/29/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/30/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,3/31/2024,Week 13,03 Mar,Q4,,,,,,
,,,,,,,,,,,,4/1/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/2/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/3/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/4/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/5/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/6/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/7/2024,Week 14,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/8/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/9/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/10/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/11/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/12/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/13/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/14/2024,Week 15,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/15/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/16/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/17/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/18/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/19/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/20/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/21/2024,Week 16,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/22/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/23/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/24/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/25/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/26/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/27/2024,Week 17,04 Apr,Q4,,,,,,
,,,,,,,,,,,,4/28/2024,Week 17,04 Apr,Q4,,,Apr,,,
,,,,,,,,,,,,4/29/2024,Week 18,04 Apr,Q4,,29,Apr,,,
,,,,,,,,,,,,4/30/2024,Week 18,04 Apr,Q4,,30,May,,,
,,,,,,,,,,,,5/1/2024,Week 18,05 May,Q4,,1,May,,,
,,,,,,,,,,,,5/2/2024,Week 18,05 May,Q4,,2,May,,,
,,,,,,,,,,,,5/3/2024,Week 18,05 May,Q4,,3,May,,,
,,,,,,,,,,,,5/4/2024,Week 18,05 May,Q4,,4,May,,,
,,,,,,,,,,,,5/5/2024,Week 18,05 May,Q4,,5,May,,,
,,,,,,,,,,,,5/6/2024,Week 19,05 May,Q4,,6,May,,,
,,,,,,,,,,,,5/7/2024,Week 19,05 May,Q4,,7,May,,,
,,,,,,,,,,,,5/8/2024,Week 19,05 May,Q4,,8,May,,,
,,,,,,,,,,,,5/9/2024,Week 19,05 May,Q4,,9,May,,,
,,,,,,,,,,,,5/10/2024,Week 19,05 May,Q4,,10,May,,,
,,,,,,,,,,,,5/11/2024,Week 19,05 May,Q4,,11,May,,,
,,,,,,,,,,,,5/12/2024,Week 19,05 May,Q4,,12,May,,,
,,,,,,,,,,,,5/13/2024,Week 20,05 May,Q4,,13,May,,,
,,,,,,,,,,,,5/14/2024,Week 20,05 May,Q4,,14,May,,,
