Code,Item ,Group,Bags/Units Per Case,Price per case ($),Price per Unit ($),,Stores,,Date,Week,Month,Period,,Week,Days,,Store,Location
23461,LARGE CINNAMON BUN,TCW,36,$59.29,$1.65,,Long Beach,,1/1/2026,Week 01,01 Jan,Q1,,Week 01,Jan 01 - Jan 07,,Tampa,Florida
23663,Spinach & Feta Butter Bistro,TCW,36,$74.21,$2.06,,Santa Monica,,1/2/2026,Week 01,01 Jan,Q1,,Week 02,Jan 08 - Jan 14,,Lafayette,Washington DC
23661,GRK YOGURT CHERRY DANISH,TCW,60,$95.36,$1.59,,Fountain Valley,,1/3/2026,Week 01,01 Jan,Q1,,Week 03,Jan 15 - Jan 21,,Farragut,Washington DC
7243,52642 - Maple pecan danish,Pointe Dairy,40,$57.64,$1.44,,San Jose,,1/4/2026,Week 01,01 Jan,Q1,,Week 04,Jan 22 - Jan 28,,West Palm Beach,Florida
7270, 52442 Croissant Crv But ,Pointe Dairy,60,$68.98,$1.15,,Berkeley,,1/5/2026,Week 01,01 Jan,Q1,,Week 05,Jan 29 - Feb 04,,Fountain Valley,California
8178,Spinach & Feta Butter Bistro,Pointe Dairy,36,$65.16,$1.81,,Denver,,1/6/2026,Week 01,01 Jan,Q1,,Week 06,Feb 05 - Feb 11,,Santa Monica,California
73287,52654 Focaccia 4.8oz,Pointe Dairy,55,$56.27,$1.02,,Tampa,,1/7/2026,Week 01,01 Jan,Q1,,Week 07,Feb 12 - Feb 18,,Berkeley,California
4008,52670 Danish CARM ALMD,Pointe Dairy,36,$49.34,$1.37,,Lafayette,,1/8/2026,Week 02,01 Jan,Q1,,Week 08,Feb 19 - Feb 25,,San Jose,California
8590,Danish Raspberry Cheesecake,Pointe Dairy,84,$102.07,$1.22,,Farragut,,1/9/2026,Week 02,01 Jan,Q1,,Week 09,Feb 26 - Mar 03,,Long Beach,California
637263,LARGE CINNAMON BUN,Pointe Dairy,30,$47.07,$1.57,,West Palm Beach,,1/10/2026,Week 02,01 Jan,Q1,,Week 10,Mar 04 - Mar 10,,Corporate,Corporate
51446,52654 Focaccia 4.8oz,Greco & Sons. INC.,55,$59.99,$1.09,,Corporate,,1/11/2026,Week 02,01 Jan,Q1,,Week 11,Mar 11 - Mar 17,,Detroit,Michigan 
51449,Focaccia- Rosemary,Greco & Sons. INC.,60,$65.99,$1.10,,Detroit,,1/12/2026,Week 02,01 Jan,Q1,,Week 12,Mar 18 - Mar 24,,Denver,Colorado
51450,Spinach & Feta Butter Bistro,Greco & Sons. INC.,36,$65.99,$1.83,,Edinburg,,1/13/2026,Week 02,01 Jan,Q1,,Week 13,Mar 25 - Mar 31,,Edinburg,Texas
51457,LARGE CINNAMON BUN,Greco & Sons. INC.,30,$48.99,$1.63,,Cooper City,,1/14/2026,Week 02,01 Jan,Q1,,Week 14,Apr 01 - Apr 07,,Cooper City,Florida
51444,Tomato & Olive Bistro,Greco & Sons. INC.,36,$67.99,$1.89,,Westerville,,1/15/2026,Week 03,01 Jan,Q1,,Week 15,Apr 08 - Apr 14,,Westerville,Ohio
51447,GUAVA DANISH,Greco & Sons. INC.,42,$49.99,$1.19,,St Pete,,1/16/2026,Week 03,01 Jan,Q1,,Week 16,Apr 15 - Apr 21,,St Pete,Florida
51458,52642 - Maple pecan danish,Greco & Sons. INC.,40,$59.99,$1.50,,Meijer 169,,1/17/2026,Week 03,01 Jan,Q1,,Week 17,Apr 22 - Apr 28,,Meijer 169,Illinois
RTB BISTRO SPINACH,Spinach & Feta Butter Bistro,French Bakery,36,$59.99,$1.67,,Meijer 215,,1/18/2026,Week 03,01 Jan,Q1,,Week 18,Apr 29 - May 05,,Meijer 215,Illinois
RTB PERFECT CHOCOLATINE (60/cs),PERFECT CHOCOLATINE,French Bakery,60,$55.95,$0.93,,Dearborn,,1/19/2026,Week 03,01 Jan,Q1,,Week 19,May 06 - May 12,,Dearborn,Michigan 
"RTB LARGE CINNAMON
BUN (30/cs)",LARGE CINNAMON BUN,French Bakery,30,$42.00,$1.40,,San Antonio,,1/20/2026,Week 03,01 Jan,Q1,,Week 20,May 13 - May 19,,San Antonio,Texas
"RTB CREAM CHEESE
DANISH",CREAM CHEESE DANISH,French Bakery,60,$78.60,$1.31,,Grand Praire,,1/21/2026,Week 03,01 Jan,Q1,,Week 21,May 20 - May 26,,Grand Praire,Texas
PB FOCACCIABREAD,52654 Focaccia 4.8oz,French Bakery,55,$56.65,$1.03,,Meijer 215,,1/22/2026,Week 04,01 Jan,Q1,,Week 22,May 27 - Jun 02,,Meijer 182,Illinois
RTB GUAVA DANISH,GUAVA DANISH,French Bakery,42,$46.20,$1.10,,Meijer 169,,1/23/2026,Week 04,01 Jan,Q1,,Week 23,Jun 03 - Jun 09,,Meijer 183,Illinois
GG-7962,52654 Focaccia 4.8oz,Food Related,55,$63.96,$1.16,,Meijer 182,,1/24/2026,Week 04,01 Jan,Q1,,Week 24,Jun 10 - Jun 16,,Orland Park,Illinois
GG-7963,Focaccia- Rosemary,Food Related,60,$75.53,$1.26,,Meijer 183,,1/25/2026,Week 04,01 Jan,Q1,,Week 25,Jun 17 - Jun 23,,,
GG-8295,Tomato & Olive Bistro,Food Related,36,$74.32,$2.06,,Orland Park,,1/26/2026,Week 04,01 Jan,Q1,,Week 26,Jun 24 - Jun 30,,,
GG-8297,Apple Butter Danish,Food Related,60,$95.55,$1.59,,,,1/27/2026,Week 04,01 Jan,Q1,,Week 27,Jul 01 - Jul 07,,,
GG-8301,Strawberry Cheesecake Danish,Food Related,84,$101.52,$1.21,,,,1/28/2026,Week 04,01 Jan,Q1,,Week 28,Jul 08 - Jul 14,,,
GG-8303,Spinach & Feta Butter Bistro,Food Related,36,$64.89,$1.80,,,,1/29/2026,Week 05,01 Jan,Q1,,Week 29,Jul 15 - Jul 21,,,
GG-8300,Margherita Butter Bistro,Food Related,36,$77.22,$2.15,,,,1/30/2026,Week 05,01 Jan,Q1,,Week 30,Jul 22 - Jul 28,,,
GG-8296,GRK YOGURT CHERRY DANISH,Food Related,60,$83.20,$1.39,,,,1/31/2026,Week 05,01 Jan,Q1,,Week 31,Jul 29 - Aug 04,,,
GG-8298,Caramel Almond Delicacy Danish,Food Related,36,$51.08,$1.42,,,,2/1/2026,Week 05,02 Feb,Q1,,Week 32,Aug 05 - Aug 11,,,
GG-8299,52642 - Maple pecan danish,Food Related,40,$64.25,$1.61,,,,2/2/2026,Week 05,02 Feb,Q1,,Week 33,Aug 12 - Aug 18,,,
27213,Strawberry Cheesecake Danish,TCW,84,$113.00,$1.35,,,,2/3/2026,Week 05,02 Feb,Q1,,Week 34,Aug 19 - Aug 25,,,
73288,Focaccia- Rosemary,Pointe Dairy,60,$63.33,$1.06,,,,2/4/2026,Week 05,02 Feb,Q1,,Week 35,Aug 26 - Sep 01,,,
GG-8301-NEW,Strawberry Cheesecake Danish,Food Related,84,$116.93,$1.39,,,,2/5/2026,Week 06,02 Feb,Q1,,Week 36,Sep 02 - Sep 08,,,
RTB ALMOND CROISSANT (60 per cs),ALMOND CROISSANT ,French Bakery,60,$80.40,$1.34,,,,2/6/2026,Week 06,02 Feb,Q1,,Week 37,Sep 09 - Sep 15,,,
GG-7963-NEW,Focaccia- Rosemary,Food Related,60,$75.60,$1.26,,,,2/7/2026,Week 06,02 Feb,Q1,,Week 38,Sep 16 - Sep 22,,,
GG-8361,LARGE CINNAMON BUN,Food Related,30,$58.70,$1.96,,,,2/8/2026,Week 06,02 Feb,Q1,,Week 39,Sep 23 - Sep 29,,,
GG-8303-NEW,Spinach & Feta Butter Bistro,Food Related,36,$77.22,$2.15,,,,2/9/2026,Week 06,02 Feb,Q1,,Week 40,Sep 30 - Oct 06,,,
5604BR31780,LARGE CROISSANT,TCW,60,$66.59,$1.11,,,,2/10/2026,Week 06,02 Feb,Q1,,Week 41,Oct 07 - Oct 13,,,
QG75342,52654 Focaccia 4.8oz,TCW,10,$57.84,$5.78,,,,2/11/2026,Week 06,02 Feb,Q1,,Week 42,Oct 14 - Oct 20,,,
GG-8298 - 04/06,Caramel Almond Delicacy Danish,Food Related,36,$61.12,$1.70,,,,2/12/2026,Week 07,02 Feb,Q1,,Week 43,Oct 21 - Oct 27,,,
RTB CHEESECAKE STRAWBERRY DANISH (84/cs),Strawberry Cheesecake Danish,French Bakery,84,$101.64,$1.21,,,,2/13/2026,Week 07,02 Feb,Q1,,Week 44,Oct 28 - Nov 03,,,
50832,DANISH BLUE CHEESECK 84/3.4z BRIDOR,Greco & Sons. INC.,84,$101.99,$1.21,,,,2/14/2026,Week 07,02 Feb,Q1,,Week 45,Nov 04 - Nov 10,,,
50838,BISTRO PARMESAN LEEK 36CT,Greco & Sons. INC.,36,$68.99,$1.92,,,,2/15/2026,Week 07,02 Feb,Q1,,Week 46,Nov 11 - Nov 17,,,
51445,CREAM CHEESE DANISH,Greco & Sons. INC.,60,$85.99,$1.43,,,,2/16/2026,Week 07,02 Feb,Q1,,Week 47,Nov 18 - Nov 24,,,
51448,DANISH LEMON 84/3L5OZ,Greco & Sons. INC.,84,$90.99,$1.08,,,,2/17/2026,Week 07,02 Feb,Q1,,Week 48,Nov 25 - Dec 01,,,
51452,DANISH GREEK YOUGURT CHERRY RTB 60C,Greco & Sons. INC.,60,$79.99,,,,,2/18/2026,Week 07,02 Feb,Q1,,Week 49,Dec 02 - Dec0 8,,,
,,,,,,,,,2/19/2026,Week 08,02 Feb,Q1,,Week 50,Dec 09 - Dec 15,,,
,,,,,,,,,2/20/2026,Week 08,02 Feb,Q1,,Week 51,Dec 16 - Dec 22,,,
,,,,,#DIV/0!,,,,2/21/2026,Week 08,02 Feb,Q1,,Week 52,Dec 23 - Dec 29,,,
,,,,,,,,,2/22/2026,Week 08,02 Feb,Q1,,Week 53,Dec 30 - Dec 31,,,
,,,,,,,,,2/23/2026,Week 08,02 Feb,Q1,,,,,,
,,,,,,,,,2/24/2026,Week 08,02 Feb,Q1,,,,,,
,,,,,#DIV/0!,,,,2/25/2026,Week 08,02 Feb,Q1,,,,,,
,,,,,#DIV/0!,,,,2/26/2026,Week 09,02 Feb,Q1,,,,,,
,,,,,#DIV/0!,,,,2/27/2026,Week 09,02 Feb,Q1,,,,,,
,,,,,#DIV/0!,,,,2/28/2026,Week 09,02 Feb,Q1,,,,,,
,,,,,#DIV/0!,,,,3/1/2026,Week 09,02 Feb,Q1,,,,,,
,,,,,#REF!,,,,3/2/2026,Week 09,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,,,,,,,,,,
,,,,,#DIV/0!,,,,,,,,,,,,,
,,,,,#DIV/0!,,,,3/3/2026,Week 09,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/4/2026,Week 09,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/5/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/6/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/7/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/8/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/9/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/10/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/11/2026,Week 10,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/12/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/13/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/14/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/15/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/16/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/17/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/18/2026,Week 11,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/19/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/20/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/21/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/22/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/23/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/24/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/25/2026,Week 12,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/26/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/27/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/28/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/29/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/30/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,3/31/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,4/1/2026,Week 13,03 Mar,Q1,,,,,,
,,,,,#DIV/0!,,,,4/2/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/3/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/4/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/5/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/6/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/7/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/8/2026,Week 14,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/9/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/10/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/11/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/12/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/13/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/14/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/15/2026,Week 15,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/16/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/17/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/18/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/19/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/20/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/21/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/22/2026,Week 16,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/23/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/24/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/25/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/26/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/27/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/28/2026,Week 17,04 Apr,Q2,,,,,,
,,,,,#DIV/0!,,,,4/29/2026,Week 17,04 Apr,Q2,,,Apr,,,
,,,,,#DIV/0!,,,,4/30/2026,Week 18,04 Apr,Q2,,30,Apr,,,
,,,,,#DIV/0!,,,,5/1/2026,Week 18,04 Apr,Q2,,1,May,,,
,,,,,#DIV/0!,,,,5/2/2026,Week 18,05 May,Q2,,2,May,,,
,,,,,#DIV/0!,,,,5/3/2026,Week 18,05 May,Q2,,3,May,,,
,,,,,#DIV/0!,,,,5/4/2026,Week 18,05 May,Q2,,4,May,,,
,,,,,#DIV/0!,,,,5/5/2026,Week 18,05 May,Q2,,5,May,,,
,,,,,#DIV/0!,,,,5/6/2026,Week 18,05 May,Q2,,6,May,,,
,,,,,#DIV/0!,,,,5/7/2026,Week 19,05 May,Q2,,7,May,,,
,,,,,#DIV/0!,,,,5/8/2026,Week 19,05 May,Q2,,8,May,,,
,,,,,#DIV/0!,,,,5/9/2026,Week 19,05 May,Q2,,9,May,,,
,,,,,#DIV/0!,,,,5/10/2026,Week 19,05 May,Q2,,10,May,,,
,,,,,#DIV/0!,,,,5/11/2026,Week 19,05 May,Q2,,11,May,,,
,,,,,#DIV/0!,,,,5/12/2026,Week 19,05 May,Q2,,12,May,,,
,,,,,#DIV/0!,,,,5/13/2026,Week 19,05 May,Q2,,13,May,,,
,,,,,#DIV/0!,,,,5/14/2026,Week 20,05 May,Q2,,14,May,,,
,,,,,#DIV/0!,,,,5/15/2026,Week 20,05 May,Q2,,15,May,,,
,,,,,#DIV/0!,,,,5/16/2026,Week 20,05 May,Q2,,16,May,,,
,,,,,#DIV/0!,,,,5/17/2026,Week 20,05 May,Q2,,17,May,,,
,,,,,#DIV/0!,,,,5/18/2026,Week 20,05 May,Q2,,18,May,,,
,,,,,#DIV/0!,,,,5/19/2026,Week 20,05 May,Q2,,19,May,,,
,,,,,#DIV/0!,,,,5/20/2026,Week 20,05 May,Q2,,20,May,,,
,,,,,#DIV/0!,,,,5/21/2026,Week 21,05 May,Q2,,21,May,,,
,,,,,#DIV/0!,,,,5/22/2026,Week 21,05 May,Q2,,22,May,,,
,,,,,#DIV/0!,,,,5/23/2026,Week 21,05 May,Q2,,23,May,,,
,,,,,#DIV/0!,,,,5/24/2026,Week 21,05 May,Q2,,24,May,,,
,,,,,#DIV/0!,,,,5/25/2026,Week 21,05 May,Q2,,25,May,,,
,,,,,#DIV/0!,,,,5/26/2026,Week 21,05 May,Q2,,26,May,,,
,,,,,#DIV/0!,,,,5/27/2026,Week 21,05 May,Q2,,27,May,,,
,,,,,#DIV/0!,,,,5/28/2026,Week 22,05 May,Q2,,28,May,,,
,,,,,#DIV/0!,,,,5/29/2026,Week 22,05 May,Q2,,29,May,,,
,,,,,#DIV/0!,,,,5/30/2026,Week 22,05 May,Q2,,30,May,,,
,,,,,#DIV/0!,,,,5/31/2026,Week 22,05 May,Q2,,31,May,,,
,,,,,#DIV/0!,,,,6/1/2026,Week 22,05 May,Q2,,1,Jun,,,
,,,,,#DIV/0!,,,,6/2/2026,Week 22,06 Jun,Q2,,2,Jun,,,
,,,,,#DIV/0!,,,,6/3/2026,Week 22,06 Jun,Q2,,3,Jun,,,
,,,,,#DIV/0!,,,,6/4/2026,Week 23,06 Jun,Q2,,4,Jun,,,
,,,,,#DIV/0!,,,,6/5/2026,Week 23,06 Jun,Q2,,5,Jun,,,
,,,,,#DIV/0!,,,,6/6/2026,Week 23,06 Jun,Q2,,6,Jun,,,
,,,,,#DIV/0!,,,,6/7/2026,Week 23,06 Jun,Q2,,7,Jun,,,
,,,,,#DIV/0!,,,,6/8/2026,Week 23,06 Jun,Q2,,8,Jun,,,
,,,,,#DIV/0!,,,,6/9/2026,Week 23,06 Jun,Q2,,9,Jun,,,
,,,,,#DIV/0!,,,,6/10/2026,Week 23,06 Jun,Q2,,10,Jun,,,
,,,,,#DIV/0!,,,,6/11/2026,Week 24,06 Jun,Q2,,11,Jun,,,
,,,,,#DIV/0!,,,,6/12/2026,Week 24,06 Jun,Q2,,12,Jun,,,
,,,,,#DIV/0!,,,,6/13/2026,Week 24,06 Jun,Q2,,13,Jun,,,
,,,,,#DIV/0!,,,,6/14/2026,Week 24,06 Jun,Q2,,14,Jun,,,
,,,,,#DIV/0!,,,,6/15/2026,Week 24,06 Jun,Q2,,15,Jun,,,
,,,,,#DIV/0!,,,,6/16/2026,Week 24,06 Jun,Q2,,16,Jun,,,
,,,,,#DIV/0!,,,,6/17/2026,Week 24,06 Jun,Q2,,17,Jun,,,
,,,,,#DIV/0!,,,,6/18/2026,Week 25,06 Jun,Q2,,18,Jun,,,
,,,,,#DIV/0!,,,,6/19/2026,Week 25,06 Jun,Q2,,19,Jun,,,
,,,,,#DIV/0!,,,,6/20/2026,Week 25,06 Jun,Q2,,20,Jun,,,
,,,,,#DIV/0!,,,,6/21/2026,Week 25,06 Jun,Q2,,21,Jun,,,
,,,,,#DIV/0!,,,,6/22/2026,Week 25,06 Jun,Q2,,22,Jun,,,
,,,,,#DIV/0!,,,,6/23/2026,Week 25,06 Jun,Q2,,23,Jun,,,
,,,,,#DIV/0!,,,,6/24/2026,Week 25,06 Jun,Q2,,24,Jun,,,
,,,,,#DIV/0!,,,,6/25/2026,Week 26,06 Jun,Q2,,25,Jun,,,
,,,,,#DIV/0!,,,,6/26/2026,Week 26,06 Jun,Q2,,26,Jun,,,
,,,,,#DIV/0!,,,,6/27/2026,Week 26,06 Jun,Q2,,27,Jun,,,
